modbusRTU;Inverter;HUAWEI;SUN2000-10K-LC0;0
255;3;42091;U16;;Power grid reconnection frequency lower limit;;0.01;0;Hz;4
256;3;42092;U16;;Automatic Power Grid Reconnection Time;;1;0;s;4
257;3;42097;U16;;Insulation impedance protection point;;0.001;0;;4
258;3;42098;U16;;Voltage unbalance protection threshold;;0.1;0;%;4
259;3;42099;U16;;Phase protection point;;0.1;0;;4
260;3;42100;U16;;Power on soft start time due to power grid faults;;1;0;s;4
261;3;42101;U16;;CosPhi-P/Pn trigger voltage;;1;0;%;4
262;3;42102;U16;;CosPhi-P/Pn exit voltage;;1;0;%;4
263;3;42103;U16;;Startup soft start time;;1;0;s;4
264;3;42104;U16;;Power grid fault recovery;;1;0;s;4
265;3;42105;U32;;Time for determining short-term power grid interruption;;1;0;ms;4
266;3;42107;U32;;Shutdown gradient;;0.001;0;%/s;4
267;3;42109;U16;;Line loss compensation;;0.1;0;%;4
268;3;42110;U16;;Grid fault zero current mode;;1;0;;4
269;3;42111;U16;;Grid voltage jump trigger threshold;;0.1;0;%;4
270;3;42112;U16;;HVRT;;1;0;;4
271;3;42113;U16;;HVRT Trigger Threshold;;0.1;0;V;4
272;3;42114;U16;;HVRT positive sequence reactive power compensation factor;;10;0;;4
273;3;42116;U16;;Short-term power grid interruption and quick startup;;1;0;;4
274;3;42118;U16;;LVRT active current maintenance coefficient;;100;0;;4
275;3;42119;U16;;LVRT;;1;0;;4
276;3;42120;U16;;LVRT Trigger Threshold;;0.1;0;V;4
277;3;42121;U16;;Power grid voltage protection shield during VRT;;1;0;;4
278;3;42122;U16;;LVRT positive sequence reactive power compensation factor;;10;0;;4
279;3;42123;U16;;VRT exit hysteresis threshold;;0.1;0;V;4
280;3;42124;U16;;VRT active current limiting percentage;;1;0;%;4
281;3;42125;U16;;VRT active power recovery gradient;;1;0;%/s;4
282;3;42126;U16;;HVRT negative sequence reactive compensation;;10;0;;4
283;3;42127;U16;;LVRT negative sequence reactive power compensation factor;;10;0;;4
284;3;42128;U16;;Phase angle deviation protection;;1;0;;4
285;3;42129;U16;;Active Islanding Protection;;1;0;;4
286;3;42130;U16;;Passive Islanding Protection;;1;0;;4
287;3;42131;U16;;OVGR Associated Shutdown;;1;0;;4
